household_id,timestamp,energy_kwh,temperature,humidity,is_holiday,hour,day_of_week,month,is_weekend
HH_001,2025-04-02 08:00:00,0.5601705493167021,18.400961725901773,69.84912143215898,0,8,2,4,0
HH_001,2025-04-02 09:00:00,0.2342512666676328,14.35501246449236,67.02368340434896,0,9,2,4,0
HH_001,2025-04-02 10:00:00,0.226206581300516,17.649056542387086,62.9061218702642,0,10,2,4,0
HH_001,2025-04-02 11:00:00,0.2141918209095627,17.19995114902277,63.46944632899461,0,11,2,4,0
HH_001,2025-04-02 12:00:00,0.193967487148697,19.4674297153988,56.70006507751529,0,12,2,4,0
HH_001,2025-04-02 13:00:00,0.2262250323836505,19.2569222622514,63.35456750347348,0,13,2,4,0
HH_001,2025-04-02 14:00:00,0.2232896493313981,18.402266927405027,63.56659734759942,0,14,2,4,0
HH_001,2025-04-02 15:00:00,0.2175014816807501,19.960009023434377,63.08180564551084,0,15,2,4,0
HH_001,2025-04-02 16:00:00,0.2172443205548275,21.53512107078936,54.24091090247127,0,16,2,4,0
HH_001,2025-04-02 17:00:00,0.8489774659675853,17.906568728126736,60.1267294695494,0,17,2,4,0
HH_001,2025-04-02 18:00:00,0.8775830113846312,18.44413420419377,62.67347840596826,0,18,2,4,0
HH_001,2025-04-02 19:00:00,0.9306492457499193,14.45986403457483,66.95039673758929,0,19,2,4,0
HH_001,2025-04-02 20:00:00,0.803602176179852,13.92984272574448,68.1857680714432,0,20,2,4,0
HH_001,2025-04-02 21:00:00,0.9136722949032444,15.037830527381976,68.04941139509283,0,21,2,4,0
HH_001,2025-04-02 22:00:00,0.2643929509264602,15.59067133377544,71.62348796432613,0,22,2,4,0
HH_001,2025-04-02 23:00:00,0.3087755456113334,13.069490189403794,67.63313677830098,0,23,2,4,0
HH_001,2025-04-03 00:00:00,0.2527440214606977,11.584017921673407,73.22877366394934,0,0,3,4,0
HH_001,2025-04-03 01:00:00,0.2646770325918564,11.652940385574652,73.30181698940925,0,1,3,4,0
HH_001,2025-04-03 02:00:00,0.3821449248937577,9.642094981641318,73.17381090721578,0,2,3,4,0
HH_001,2025-04-03 03:00:00,0.2131352162574202,12.56077626697267,71.3314693816326,0,3,3,4,0
HH_001,2025-04-03 04:00:00,0.1772068509460835,13.377104560943252,76.89030012136115,0,4,3,4,0
HH_001,2025-04-03 05:00:00,0.2259873157032447,12.011143958600083,72.1148463238671,0,5,3,4,0
HH_001,2025-04-03 06:00:00,0.6333684406468479,12.812643360956642,66.73613911894138,0,6,3,4,0
HH_001,2025-04-03 07:00:00,0.5732986435424787,14.881247746663885,69.22839455240211,0,7,3,4,0
HH_001,2025-04-03 08:00:00,0.5249845746264853,14.862626978535,69.4985968399247,0,8,3,4,0
HH_001,2025-04-03 09:00:00,0.2218513205452464,16.453783841067246,64.23448949543702,0,9,3,4,0
HH_001,2025-04-03 10:00:00,0.1999814989578142,20.667289266345666,68.10896344949533,0,10,3,4,0
HH_001,2025-04-03 11:00:00,0.1972280483577062,17.97559515622309,64.99313527615466,0,11,3,4,0
HH_001,2025-04-03 12:00:00,0.2405086575272536,18.44429796970181,56.0567897575407,0,12,3,4,0
HH_001,2025-04-03 13:00:00,0.216161400704798,18.410097179299427,63.50371867452831,0,13,3,4,0
HH_001,2025-04-03 14:00:00,0.2234459329799782,20.6339945398458,61.22305924546391,0,14,3,4,0
HH_001,2025-04-03 15:00:00,0.2294991758987493,19.109573627925013,64.21624218613974,0,15,3,4,0
HH_001,2025-04-03 16:00:00,0.1892523836498044,18.00774864025151,65.91686929129219,0,16,3,4,0
HH_001,2025-04-03 17:00:00,0.9443656165468302,20.3280897557516,64.43252030043209,0,17,3,4,0
HH_001,2025-04-03 18:00:00,0.8543435763064741,19.647111089366348,69.83690341053612,0,18,3,4,0
HH_001,2025-04-03 19:00:00,0.9578146743320052,15.65234741439792,65.46269463851945,0,19,3,4,0
HH_001,2025-04-03 20:00:00,0.8816979025323325,12.71789665555497,69.11560017786367,0,20,3,4,0
HH_001,2025-04-03 21:00:00,0.9061812926878478,15.993700936941194,70.8983058461062,0,21,3,4,0
HH_001,2025-04-03 22:00:00,0.3528742367714627,12.49076184395589,69.34910880202385,0,22,3,4,0
HH_001,2025-04-03 23:00:00,0.2941510982858868,13.875217856593858,72.97158218233082,0,23,3,4,0
HH_001,2025-04-04 00:00:00,0.4101114864165742,9.25298673279018,69.53678093943095,0,0,4,4,0
HH_001,2025-04-04 01:00:00,0.1774411925059099,13.147436776788378,70.53261667187603,0,1,4,4,0
HH_001,2025-04-04 02:00:00,0.3508620048019923,9.855486180574516,68.02641189174321,0,2,4,4,0
HH_001,2025-04-04 03:00:00,0.228262493805739,12.9046869479392,72.52454927804982,0,3,4,4,0
HH_001,2025-04-04 04:00:00,0.2310808860092857,12.229552061112583,72.2965549284805,0,4,4,4,0
HH_001,2025-04-04 05:00:00,0.2622382704913803,11.41290782065453,74.09577998818526,0,5,4,4,0
HH_001,2025-04-04 06:00:00,0.5871871613445092,13.061689605105515,71.9372979758198,0,6,4,4,0
HH_001,2025-04-04 07:00:00,0.4478829117898139,15.666445579520657,67.55182270930196,0,7,4,4,0
HH_001,2025-04-04 08:00:00,0.5036594185003216,15.83108575416854,63.629338900749325,0,8,4,4,0
HH_001,2025-04-04 09:00:00,0.2159954716637405,17.584139725614495,67.22009775381997,0,9,4,4,0
HH_001,2025-04-04 10:00:00,0.2072464311115771,20.63690495126892,68.09613747999607,0,10,4,4,0
HH_001,2025-04-04 11:00:00,0.2171490181172932,16.1543087816753,66.03532033446857,0,11,4,4,0
HH_001,2025-04-04 12:00:00,0.2535060586520371,21.562164552086376,66.2603885991587,0,12,4,4,0
HH_001,2025-04-04 13:00:00,0.2274869796177122,19.692481285936783,61.891765402969895,0,13,4,4,0
HH_001,2025-04-04 14:00:00,0.2119197806868018,18.324068002011,60.96402105822522,0,14,4,4,0
HH_001,2025-04-04 15:00:00,0.2236732788983761,17.540476941043476,60.31672993986923,0,15,4,4,0
HH_001,2025-04-04 16:00:00,0.2238020429094279,18.85266510346789,62.83926662474605,0,16,4,4,0
HH_001,2025-04-04 17:00:00,0.7155012262290579,19.883146367128568,63.533993025150274,0,17,4,4,0
HH_001,2025-04-04 18:00:00,0.9406115825410176,17.480920393929384,65.3839108483695,0,18,4,4,0
HH_001,2025-04-04 19:00:00,0.8483112470243119,18.974252650276792,65.53365417515353,0,19,4,4,0
HH_001,2025-04-04 20:00:00,0.7479805580135936,13.495480539418349,66.76299477357183,0,20,4,4,0
HH_001,2025-04-04 21:00:00,0.884371424912975,14.618834472316522,66.07612722032783,0,21,4,4,0
HH_001,2025-04-04 22:00:00,0.3378716083472584,11.79365390787601,72.38873500340664,0,22,4,4,0
HH_001,2025-04-04 23:00:00,0.3320790552247588,13.38926477368695,70.78754469917871,0,23,4,4,0
HH_001,2025-04-05 00:00:00,0.176873413913608,13.694293443885028,70.71955814837105,0,0,5,4,1
HH_001,2025-04-05 01:00:00,0.2759689735793423,11.33321797819898,69.4801242195015,0,1,5,4,1
HH_001,2025-04-05 02:00:00,0.4520522747414236,7.92174318893613,67.89022868188833,0,2,5,4,1
HH_001,2025-04-05 03:00:00,0.2343071641273713,12.2627828889153,75.64630455689715,0,3,5,4,1
HH_001,2025-04-05 04:00:00,0.2001433407634885,13.01907018633934,72.90680607562233,0,4,5,4,1
HH_001,2025-04-05 05:00:00,0.1800821227314777,13.606078981573187,65.60832703504711,0,5,5,4,1
HH_001,2025-04-05 06:00:00,0.6435840850427927,15.681737261610063,71.77539491519056,0,6,5,4,1
HH_001,2025-04-05 07:00:00,0.7714030814914534,13.186207273993176,71.09574294025302,0,7,5,4,1
HH_001,2025-04-05 08:00:00,0.6317132298131699,16.848388132052506,67.45909637996438,0,8,5,4,1
HH_001,2025-04-05 09:00:00,0.2523278426193325,18.65210142300388,70.63796928382476,0,9,5,4,1
HH_001,2025-04-05 10:00:00,0.2692366267696102,15.160182597867054,65.33612693943023,0,10,5,4,1
HH_001,2025-04-05 11:00:00,0.2480966318538468,19.135968837501487,59.441384879518594,0,11,5,4,1
HH_001,2025-04-05 12:00:00,0.2486239522717901,18.53589584250308,64.02455307804124,0,12,5,4,1
HH_001,2025-04-05 13:00:00,0.2493780682894271,19.56948326938064,63.18421595201224,0,13,5,4,1
HH_001,2025-04-05 14:00:00,0.2313486632280612,20.34957869918433,60.47607746672712,0,14,5,4,1
HH_001,2025-04-05 15:00:00,0.2614534956610991,18.96092443286277,64.17020055750633,0,15,5,4,1
HH_001,2025-04-05 16:00:00,0.2065060761862092,18.27860347027217,57.926050276323686,0,16,5,4,1
HH_001,2025-04-05 17:00:00,1.0247799634535826,18.707719724855057,66.66355594569453,0,17,5,4,1
HH_001,2025-04-05 18:00:00,0.9854213589313376,16.197195065582626,62.05160290224522,0,18,5,4,1
HH_001,2025-04-05 19:00:00,0.9615472908442646,15.234602460959138,62.88879822121839,0,19,5,4,1
HH_001,2025-04-05 20:00:00,1.0001230286373677,16.847123898311587,66.74449369613916,0,20,5,4,1
HH_001,2025-04-05 21:00:00,1.0975838288714,13.069596740728764,69.6272182136846,0,21,5,4,1
HH_001,2025-04-05 22:00:00,0.3210989602911477,14.827532725240651,69.97774020384189,0,22,5,4,1
HH_001,2025-04-05 23:00:00,0.3419402578773577,13.693523788411571,68.25210306543987,0,23,5,4,1
HH_001,2025-04-06 00:00:00,0.3423477466403309,9.93230839961662,69.6460940106195,0,0,6,4,1
HH_001,2025-04-06 01:00:00,0.3423855626909271,11.105069824280514,68.244756870085,0,1,6,4,1
HH_001,2025-04-06 02:00:00,0.167746248434318,13.776284212511328,71.13340024114025,0,2,6,4,1
HH_001,2025-04-06 03:00:00,0.3277293598510831,10.649668506074477,74.86894755575013,0,3,6,4,1
HH_001,2025-04-06 04:00:00,0.293043330889003,11.824412099338431,71.15157307126354,0,4,6,4,1
HH_001,2025-04-06 05:00:00,0.1725073104467016,13.849784323071924,72.97979526000364,0,5,6,4,1
HH_001,2025-04-06 06:00:00,0.6186738153074569,15.160205871864164,73.77364395920844,0,6,6,4,1
HH_001,2025-04-06 07:00:00,0.7051778345851424,14.572535598463444,66.48571580541106,0,7,6,4,1
HH_001,2025-04-06 08:00:00,0.596580365726235,15.088854815902808,66.44772018686376,0,8,6,4,1
HH_001,2025-04-06 09:00:00,0.2611333855291597,19.15395108089812,72.27868711272524,0,9,6,4,1
HH_001,2025-04-06 10:00:00,0.245117489415179,20.59346960363664,68.94047018196969,0,10,6,4,1
HH_001,2025-04-06 11:00:00,0.2769225319951527,20.28183430885916,58.59611381889738,0,11,6,4,1
HH_001,2025-04-06 12:00:00,0.2561939250571365,19.57719893692556,64.01196295604727,0,12,6,4,1
HH_001,2025-04-06 13:00:00,0.2024274547063299,18.63642483063516,62.37267595686142,0,13,6,4,1
HH_001,2025-04-06 14:00:00,0.2431161094668185,18.73945349810542,64.68679927860614,0,14,6,4,1
HH_001,2025-04-06 15:00:00,0.2751965800358098,20.63259457099518,60.136059677387166,0,15,6,4,1
HH_001,2025-04-06 16:00:00,0.2185248979911639,20.07681905441105,60.33169289174253,0,16,6,4,1
HH_001,2025-04-06 17:00:00,0.9767582415263556,20.915945122106105,61.58511525045361,0,17,6,4,1
HH_001,2025-04-06 18:00:00,0.8717501060079216,18.96079524674448,62.89165430743456,0,18,6,4,1
HH_001,2025-04-06 19:00:00,0.8887217839143005,14.765775835710627,68.2110810299648,0,19,6,4,1
HH_001,2025-04-06 20:00:00,0.9345268378097666,17.563041534524647,63.46383642658322,0,20,6,4,1
HH_001,2025-04-06 21:00:00,1.1167167635085335,13.452752986558568,66.38192966264401,0,21,6,4,1
HH_001,2025-04-06 22:00:00,0.336942910400766,13.409163200011744,64.04040277452555,0,22,6,4,1
HH_001,2025-04-06 23:00:00,0.4187604605078492,13.531993292571624,73.4229059659624,0,23,6,4,1
HH_001,2025-04-07 00:00:00,0.093707816344059,15.67276555710212,74.89832926767676,0,0,0,4,0
HH_001,2025-04-07 01:00:00,0.0908482180851929,16.944540466415695,70.5835407048142,0,1,0,4,0
HH_001,2025-04-07 02:00:00,0.1689424213060018,13.053450526268202,70.83446893677836,0,2,0,4,0
HH_001,2025-04-07 03:00:00,0.2105051479203248,12.004867704327074,72.92442670425424,0,3,0,4,0
HH_001,2025-04-07 04:00:00,0.1637265357562483,13.481022795147,75.50868499151811,0,4,0,4,0
HH_001,2025-04-07 05:00:00,0.1231966504438081,14.646421951628492,71.5482618236052,0,5,0,4,0
HH_001,2025-04-07 06:00:00,0.5292290774145303,13.66236449922814,67.2356912037927,0,6,0,4,0
HH_001,2025-04-07 07:00:00,0.4564577735428255,17.800906791022328,63.31418073175082,0,7,0,4,0
HH_001,2025-04-07 08:00:00,0.5516586648371443,16.48847207635103,63.58293824322757,0,8,0,4,0
HH_001,2025-04-07 09:00:00,0.2265902192481389,17.9252567516111,65.90564396566332,0,9,0,4,0
HH_001,2025-04-07 10:00:00,0.2148842429825908,19.14225231564562,62.56233446161564,0,10,0,4,0
HH_001,2025-04-07 11:00:00,0.2015364884577275,19.6041729782318,64.1191075994949,0,11,0,4,0
HH_001,2025-04-07 12:00:00,0.219318120982621,20.8658783034061,61.11262304434402,0,12,0,4,0
HH_001,2025-04-07 13:00:00,0.1878707161805856,19.08118946289981,59.11743377114728,0,13,0,4,0
HH_001,2025-04-07 14:00:00,0.2122165960475425,19.30591330664488,58.597222136858825,0,14,0,4,0
HH_001,2025-04-07 15:00:00,0.1814605076281613,18.35683789326266,66.9789365931502,0,15,0,4,0
HH_001,2025-04-07 16:00:00,0.2111064523091294,20.26671939863202,65.43835834060366,0,16,0,4,0
HH_001,2025-04-07 17:00:00,0.9111323148714386,20.14019781757829,68.7257583370065,0,17,0,4,0
HH_001,2025-04-07 18:00:00,0.9635363473766838,18.830025236791755,66.14816973348333,0,18,0,4,0
HH_001,2025-04-07 19:00:00,0.80916490312975,19.69038076799532,64.3960113888814,0,19,0,4,0
HH_001,2025-04-07 20:00:00,0.7585033834257062,16.13497190932036,70.89833979868784,0,20,0,4,0
HH_001,2025-04-07 21:00:00,0.7078418637216626,16.111202240542614,68.07144444362483,0,21,0,4,0
HH_001,2025-04-07 22:00:00,0.346997251164111,12.505814623354958,69.9908423420891,0,22,0,4,0
HH_001,2025-04-07 23:00:00,0.3695578467883793,12.734289259106138,70.19395644368689,0,23,0,4,0
HH_001,2025-04-08 00:00:00,0.1567556961442786,13.88195959230418,62.16483199476664,0,0,1,4,0
HH_001,2025-04-08 01:00:00,0.1612835295445848,13.712704432051714,76.29927171752546,0,1,1,4,0
HH_001,2025-04-08 02:00:00,0.2356861508852278,11.861804149596995,73.12163455232663,0,2,1,4,0
HH_001,2025-04-08 03:00:00,0.2069076895230258,12.331652388149898,72.47453586324643,0,3,1,4,0
HH_001,2025-04-08 04:00:00,0.2922167188382815,10.561842335934305,70.820216465807,0,4,1,4,0
HH_001,2025-04-08 05:00:00,0.1940507286350477,12.938783645137168,70.73301872530719,0,5,1,4,0
HH_001,2025-04-08 06:00:00,0.4532107766121092,15.63832931637295,67.45678590691463,0,6,1,4,0
HH_001,2025-04-08 07:00:00,0.4905019315721147,16.130285914843036,69.94069218786728,0,7,1,4,0
HH_001,2025-04-08 08:00:00,0.5318566887066295,17.053753153165086,62.92732768125597,0,8,1,4,0
HH_001,2025-04-08 09:00:00,0.2143714236615237,17.412691282274793,66.16449659537291,0,9,1,4,0
HH_001,2025-04-08 10:00:00,0.1917476370742986,18.313349309035534,66.13334312616668,0,10,1,4,0
HH_001,2025-04-08 11:00:00,0.2259597550121114,18.140699986629294,62.85850276328923,0,11,1,4,0
HH_001,2025-04-08 12:00:00,0.2071053479694185,20.815098816534828,63.804304153701125,0,12,1,4,0
HH_001,2025-04-08 13:00:00,0.2305805604778912,20.79791729283363,59.23817557156308,0,13,1,4,0
HH_001,2025-04-08 14:00:00,0.1999767957802237,21.040782843082468,59.15114240176548,0,14,1,4,0
HH_001,2025-04-08 15:00:00,0.2008016709315728,19.37740561224817,62.92233011134501,0,15,1,4,0
HH_001,2025-04-08 16:00:00,0.2253709621779319,16.536841806424157,64.72734974015121,0,16,1,4,0
HH_001,2025-04-08 17:00:00,0.7523489064731157,20.776910763470006,57.82991319825281,0,17,1,4,0
HH_001,2025-04-08 18:00:00,0.8774858572871926,17.584498387080664,66.01468461978567,0,18,1,4,0
HH_001,2025-04-08 19:00:00,0.7254345114014272,16.04386710543867,63.976686796832254,0,19,1,4,0
HH_001,2025-04-08 20:00:00,0.7929963066453757,17.342972938964262,66.27020445253113,0,20,1,4,0
HH_001,2025-04-08 21:00:00,0.8260772719432438,14.679459430804494,64.07240036025037,0,21,1,4,0
HH_001,2025-04-08 22:00:00,0.5232993774260523,15.892659147163204,66.69377099389325,0,22,1,4,0
HH_001,2025-04-08 23:00:00,0.2205214829088608,14.399836370712128,73.14111124073972,0,23,1,4,0
HH_001,2025-04-09 00:00:00,0.1460280537746087,14.024491147899246,71.02389267098782,0,0,2,4,0
HH_001,2025-04-09 01:00:00,0.2997372076235078,10.55060190627921,70.25648937194072,0,1,2,4,0
HH_001,2025-04-09 02:00:00,0.1394925221806382,14.281154756315884,71.21891555298876,0,2,2,4,0
HH_001,2025-04-09 03:00:00,0.1804491732979521,12.991411269930795,72.87246005106229,0,3,2,4,0
HH_001,2025-04-09 04:00:00,0.2061242138544452,12.445221454229229,72.24678603753719,0,4,2,4,0
HH_001,2025-04-09 05:00:00,0.1305706123229861,13.849894354503473,69.93741215938688,0,5,2,4,0
HH_001,2025-04-09 06:00:00,0.6753012294697618,11.798885928888804,72.44725794357187,0,6,2,4,0
HH_001,2025-04-09 07:00:00,0.5797146147542329,16.04094181504721,70.92209993809396,0,7,2,4,0
HH_001,2025-04-09 08:00:00,0.5028462074002866,14.919181515963178,68.00849669827305,0,8,2,4,0
HH_001,2025-04-09 09:00:00,0.2121619987589115,15.469509529881066,65.68988454311997,0,9,2,4,0
HH_001,2025-04-09 10:00:00,0.1821667939703723,16.17969999890945,66.34034389624047,0,10,2,4,0
HH_001,2025-04-09 11:00:00,0.2206456214129757,20.960698465467363,64.31707032658998,0,11,2,4,0
HH_001,2025-04-09 12:00:00,0.2038019324716362,18.983445302834856,65.7938588881344,0,12,2,4,0
HH_001,2025-04-09 13:00:00,0.2013224819108898,22.62753364826731,64.83062077490925,0,13,2,4,0
HH_001,2025-04-09 14:00:00,0.1954441176259764,19.65953658365784,58.91361890662867,0,14,2,4,0
HH_001,2025-04-09 15:00:00,0.1986566959555308,17.76590514700314,58.87404713246921,0,15,2,4,0
HH_001,2025-04-09 16:00:00,0.219210225691817,18.252553733451048,60.50771003950432,0,16,2,4,0
HH_001,2025-04-09 17:00:00,0.8956055865134337,21.14538333299289,66.3026841313872,0,17,2,4,0
HH_001,2025-04-09 18:00:00,0.7187595976112349,18.229391511331283,59.63945362056812,0,18,2,4,0
HH_001,2025-04-09 19:00:00,0.7586398982683951,16.676084013910465,66.71032136171374,0,19,2,4,0
HH_001,2025-04-09 20:00:00,0.842099403464118,16.703266117015467,67.85600988416074,0,20,2,4,0
HH_001,2025-04-09 21:00:00,0.7599593009107786,16.180636702077518,71.49865620343255,0,21,2,4,0
HH_001,2025-04-09 22:00:00,0.2208244621681213,16.139337002089977,69.70939668287353,0,22,2,4,0
HH_001,2025-04-09 23:00:00,0.2242856126723704,15.807560498329488,66.13286498882559,0,23,2,4,0
HH_001,2025-04-10 00:00:00,0.2146706277718243,12.621016420237485,67.96647155419151,0,0,3,4,0
HH_001,2025-04-10 01:00:00,0.3312811350015315,10.771996169779538,67.77807189846463,0,1,3,4,0
HH_001,2025-04-10 02:00:00,0.2353311348402002,12.004573262373954,69.87378259897115,0,2,3,4,0
HH_001,2025-04-10 03:00:00,0.1834121389051305,13.151488458776925,70.77535376188632,0,3,3,4,0
HH_001,2025-04-10 04:00:00,0.2652040479324346,11.715030999605196,67.3482118574727,0,4,3,4,0
HH_001,2025-04-10 05:00:00,0.2076865255085999,12.360617506970112,74.49371301962286,0,5,3,4,0
HH_001,2025-04-10 06:00:00,0.5279046027189263,15.140452826383695,65.11177038211325,0,6,3,4,0
HH_001,2025-04-10 07:00:00,0.5850905444673223,15.516516296293108,71.96825618605013,0,7,3,4,0
HH_001,2025-04-10 08:00:00,0.4701558428643755,16.67396649717625,70.24310359228859,0,8,3,4,0
HH_001,2025-04-10 09:00:00,0.2162224283184845,16.522304182418846,68.14019073054557,0,9,3,4,0
HH_001,2025-04-10 10:00:00,0.2112548135751023,18.27916993275021,62.20631467548032,0,10,3,4,0
HH_001,2025-04-10 11:00:00,0.1928614903999268,18.066848412402603,64.32085458580585,0,11,3,4,0
HH_001,2025-04-10 12:00:00,0.2249065798986307,21.4241702358838,58.6985791591534,0,12,3,4,0
HH_001,2025-04-10 13:00:00,0.1998154611837613,22.041348311300773,64.78389163688428,0,13,3,4,0
HH_001,2025-04-10 14:00:00,0.1910894645174452,17.855489210701727,61.66566015336176,0,14,3,4,0
HH_001,2025-04-10 15:00:00,0.2009145483793464,19.09420801892653,60.82320988802298,0,15,3,4,0
HH_001,2025-04-10 16:00:00,0.2177956794582354,17.844078736561503,58.859458019836445,0,16,3,4,0
HH_001,2025-04-10 17:00:00,0.8024984109866796,18.478162227194712,55.860983592388095,0,17,3,4,0
HH_001,2025-04-10 18:00:00,0.6968396217987627,18.499614049373328,61.1719919268633,0,18,3,4,0
HH_001,2025-04-10 19:00:00,0.9599508412489512,15.485579354921155,68.78367766831718,0,19,3,4,0
HH_001,2025-04-10 20:00:00,0.9070618612231208,15.241981284370896,65.47911421254616,0,20,3,4,0
HH_001,2025-04-10 21:00:00,0.898770169202367,14.083558765526536,67.42195934311754,0,21,3,4,0
HH_001,2025-04-10 22:00:00,0.2345407867295308,14.935671998157286,71.05427757283593,0,22,3,4,0
HH_001,2025-04-10 23:00:00,0.286299171358188,13.900360384867056,75.49873368201479,0,23,3,4,0
HH_001,2025-04-11 00:00:00,0.2104771527853212,12.24059543793272,74.73828421146405,0,0,4,4,0
HH_001,2025-04-11 01:00:00,0.1815375189988392,13.18883138612918,68.32578726320078,0,1,4,4,0
HH_001,2025-04-11 02:00:00,0.2849212354811668,11.967283256195458,65.5786365941496,0,2,4,4,0
HH_001,2025-04-11 03:00:00,0.2118984168399952,12.516117412431004,78.32163505194966,0,3,4,4,0
HH_001,2025-04-11 04:00:00,0.0950654004964308,15.833379903386408,77.57024508160549,0,4,4,4,0
HH_001,2025-04-11 05:00:00,0.0847985328164072,15.969567836015688,70.56582164744509,0,5,4,4,0
HH_001,2025-04-11 06:00:00,0.6264991358636953,12.83793152768496,65.19488357171636,0,6,4,4,0
HH_001,2025-04-11 07:00:00,0.4854702820231104,16.996625829485033,70.73835932663575,0,7,4,4,0
HH_001,2025-04-11 08:00:00,0.5106316865936323,18.004398214813744,66.28239725042398,0,8,4,4,0
HH_001,2025-04-11 09:00:00,0.2318524656730085,16.10018463035751,65.02507352264988,0,9,4,4,0
HH_001,2025-04-11 10:00:00,0.2150168070469147,20.015469848708648,66.8897248377772,0,10,4,4,0
HH_001,2025-04-11 11:00:00,0.2310998922193637,21.92262838544137,64.2153599993863,0,11,4,4,0
HH_001,2025-04-11 12:00:00,0.2318024748349731,18.56758778884749,58.89198163725168,0,12,4,4,0
HH_001,2025-04-11 13:00:00,0.2047536433466184,19.27475245671124,60.99567853702837,0,13,4,4,0
HH_001,2025-04-11 14:00:00,0.2362617289747182,22.31379558334161,63.78980709444586,0,14,4,4,0
HH_001,2025-04-11 15:00:00,0.216197276426043,21.0582496544711,63.50066100948935,0,15,4,4,0
HH_001,2025-04-11 16:00:00,0.2149319110494286,21.0786194110734,63.235476093371936,0,16,4,4,0
HH_001,2025-04-11 17:00:00,0.7984268792240858,20.12661433242329,66.01250462219399,0,17,4,4,0
HH_001,2025-04-11 18:00:00,0.9102712343400456,19.37334726446857,63.12119734501002,0,18,4,4,0
HH_001,2025-04-11 19:00:00,0.8698713470265261,15.832871371019817,65.90002621762693,0,19,4,4,0
HH_001,2025-04-11 20:00:00,0.7948168122928722,18.35827994300853,56.479611007929016,0,20,4,4,0
HH_001,2025-04-11 21:00:00,0.8769259903335208,17.506412191307934,66.49972914342548,0,21,4,4,0
HH_001,2025-04-11 22:00:00,0.2436242169774151,14.443217266974315,71.29805703418876,0,22,4,4,0
HH_001,2025-04-11 23:00:00,0.2675572197737787,13.893660833609374,68.82927745680581,0,23,4,4,0
HH_001,2025-04-12 00:00:00,0.2979708835776208,11.19002488446577,69.28284588629542,0,0,5,4,1
HH_001,2025-04-12 01:00:00,0.1599003099519084,13.858466582307589,68.03669123414451,0,1,5,4,1
HH_001,2025-04-12 02:00:00,0.1632146127843576,13.808873916008324,74.33470380146888,0,2,5,4,1
HH_001,2025-04-12 03:00:00,0.2290131096480356,12.99379792278187,72.80643991009069,0,3,5,4,1
HH_001,2025-04-12 04:00:00,0.1093491950189521,15.17321617810511,73.157771854916,0,4,5,4,1
HH_001,2025-04-12 05:00:00,0.1713551182963433,13.621244782221009,64.74007678710319,0,5,5,4,1
HH_001,2025-04-12 06:00:00,0.55933822019721,15.797696642277508,68.44325599348454,0,6,5,4,1
HH_001,2025-04-12 07:00:00,0.6614136515446358,14.386015064988852,66.92660451652353,0,7,5,4,1
HH_001,2025-04-12 08:00:00,0.6406591883936675,16.91545952712575,65.68289100348579,0,8,5,4,1
HH_001,2025-04-12 09:00:00,0.2652431931613161,17.724532546992936,63.43419207563547,0,9,5,4,1
HH_001,2025-04-12 10:00:00,0.246916878785917,19.28874963649852,63.08629330794139,0,10,5,4,1
HH_001,2025-04-12 11:00:00,0.219770225626926,19.22492448493326,65.67942792170598,0,11,5,4,1
HH_001,2025-04-12 12:00:00,0.2779389676334446,20.21768047506736,56.62913012507264,0,12,5,4,1
HH_001,2025-04-12 13:00:00,0.229437697420382,22.053561815755643,67.22004646118528,0,13,5,4,1
HH_001,2025-04-12 14:00:00,0.2471930750775691,20.295641397579782,63.17612949836083,0,14,5,4,1
HH_001,2025-04-12 15:00:00,0.2656592549162154,18.40462540748536,61.76116647011328,0,15,5,4,1
HH_001,2025-04-12 16:00:00,0.2613970118440772,23.039265224883,65.08818662423491,0,16,5,4,1
HH_001,2025-04-12 17:00:00,0.9454560383528484,21.85139599621903,58.77498933808072,0,17,5,4,1
HH_001,2025-04-12 18:00:00,1.171273777294603,17.01239371077868,62.1305034078284,0,18,5,4,1
HH_001,2025-04-12 19:00:00,0.9868696954110237,19.020625641714982,64.91904840961767,0,19,5,4,1
HH_001,2025-04-12 20:00:00,1.0234121474103697,16.196325597610095,70.62128723457798,0,20,5,4,1
HH_001,2025-04-12 21:00:00,0.6613143279810247,16.310742396023613,67.62744779639388,0,21,5,4,1
HH_001,2025-04-12 22:00:00,0.2992165085516797,15.392123946957351,70.27477013683689,0,22,5,4,1
HH_001,2025-04-12 23:00:00,0.3638341222911851,13.770748928216438,68.14998168516848,0,23,5,4,1
HH_001,2025-04-13 00:00:00,0.2253216120116652,12.47542555767656,72.05986030947082,0,0,6,4,1
HH_001,2025-04-13 01:00:00,0.19461662594841,12.215660787563248,76.11057490951393,0,1,6,4,1
HH_001,2025-04-13 02:00:00,0.2216265842430077,11.740887797972048,74.2289922394254,0,2,6,4,1
HH_001,2025-04-13 03:00:00,0.2645177693771584,12.00373905369197,70.83448816725692,0,3,6,4,1
HH_001,2025-04-13 04:00:00,0.1621024691253708,13.550306620982123,72.62580664436476,0,4,6,4,1
HH_001,2025-04-13 05:00:00,0.198193708072114,13.213108562781592,71.56907557792009,0,5,6,4,1
HH_001,2025-04-13 06:00:00,0.6396269143133766,16.13825376976284,70.36217517949487,0,6,6,4,1
